,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
14, , ,"[TRVch# 387 Dt:19/01/2018] , Billno-KNR022032017100064",1,4200,0,0,4200
15, , ,"[TRVch# 388 Dt:19/01/2018] , Billno-KNR022032017100065",1,1000,0,0,1000
16, ,31-2202-02-796-03-S00N-V-N-01-SALARIES,Total,4,267041,90000,21009,156032
17, , ,"[TRVch# 145 Dt:06/01/2018] , Billno-KNR02203122017-004",1,56980,30000,7060,19920
18, , ,"[TRVch# 146 Dt:06/01/2018] , Billno-KNR02203122017-005",1,105207,60000,7498,37709
19, , ,"[TRVch# 147 Dt:06/01/2018] , Billno-KNR02203122017-006",1,50380,0,4938,45442
20, , ,"[TRVch# 148 Dt:06/01/2018] , Billno-KNR02203122017-007",1,54474,0,1513,52961
0,Grand Total, , ,15,1684402,210160,37571,1436671
1,KNR02-203-GSSS KILBA,Total, ,15,1684402,210160,37571,1436671
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,1085490,0,0,1085490
3, , ,"[TRVch# 39 Dt:21/02/2018] , Billno-KNR022032017100066",1,1085490,0,0,1085490
4, ,00-8011-00-107-02-S00N-V-N-00- ,Total,1,23594,0,0,23594
5, , ,"[TRVch# 4 Dt:21/02/2018] , Billno-KNR022032017100073",1,23594,0,0,23594
6, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,1,3696,0,0,3696
7, , ,"[TRVch# 23 Dt:21/02/2018] , Billno-KNR022032017100067",1,3696,0,0,3696
8, ,31-2202-01-796-10-S00N-V-P-01-SALARIES,Total,1,17851,0,0,17851
9, , ,"[TRVch# 154 Dt:09/02/2018] , Billno-KNR02203012018-001",1,17851,0,0,17851
10, ,31-2202-02-796-02-S00N-V-N-01-SALARIES,Total,4,289583,125422,14882,149279
11, , ,"[TRVch# 155 Dt:09/02/2018] , Billno-KNR02203012018-002",1,166794,110000,8208,48586
12, , ,"[TRVch# 156 Dt:09/02/2018] , Billno-KNR02203012018-003",1,102633,0,6194,96439
13, , ,"[TRVch# 346 Dt:21/02/2018] , Billno-KNR022032017100069",1,15422,15422,0,0
14, , ,"[TRVch# 347 Dt:21/02/2018] , Billno-KNR022032017100070",1,4734,0,480,4254
