,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,14,1807800,519179,51181,1237440
1,KNG02-537-TEHSILDAR DEHRA,Total, ,14,1807800,519179,51181,1237440
2, ,05-2029-00-103-02-S00N-V-N-01-SALARIES,Total,3,1033950,301048,20655,712247
3, , ,"[TRVch# 178 Dt:30/06/2018] , Billno-KNG025372018100009",1,43430,0,0,43430
4, , ,"[TRVch# 48 Dt:08/06/2018] , Billno-KNG02537052018-001",1,730914,301048,7125,422741
5, , ,"[TRVch# 49 Dt:08/06/2018] , Billno-KNG02537052018-002",1,259606,0,13530,246076
6, ,05-2029-00-103-04-S00N-V-N-01-SALARIES,Total,1,68860,15000,2668,51192
7, , ,"[TRVch# 50 Dt:08/06/2018] , Billno-KNG02537052018-003",1,68860,15000,2668,51192
8, ,05-2053-00-093-01-S00N-V-N-01-SALARIES,Total,2,339048,50000,14151,274897
9, , ,"[TRVch# 66 Dt:08/06/2018] , Billno-KNG02537052018-004",1,169950,50000,3125,116825
10, , ,"[TRVch# 67 Dt:08/06/2018] , Billno-KNG02537052018-005",1,169098,0,11026,158072
11, ,05-2053-00-093-01-S00N-V-N-02-WAGES,Total,1,6975,0,0,6975
12, , ,"[TRVch# 334 Dt:30/06/2018] , Billno-KNG025372018100012",1,6975,0,0,6975
13, ,05-2053-00-094-01-S00N-V-N-01-SALARIES,Total,7,358967,153131,13707,192129
14, , ,"[TRVch# 239 Dt:21/06/2018] , Billno-KNG025372018100010",1,43884,0,0,43884
15, , ,"[TRVch# 240 Dt:21/06/2018] , Billno-KNG025372018100011",1,17541,0,0,17541
16, , ,"[TRVch# 328 Dt:30/06/2018] , Billno-KNG025372018100005",1,58449,58449,0,0
17, , ,"[TRVch# 329 Dt:30/06/2018] , Billno-KNG025372018100007",1,5334,5334,0,0
18, , ,"[TRVch# 330 Dt:30/06/2018] , Billno-KNG025372018100008",1,16339,9348,0,6991
19, , ,"[TRVch# 68 Dt:08/06/2018] , Billno-KNG02537052018-006",1,77670,30000,6508,41162
20, , ,"[TRVch# 69 Dt:08/06/2018] , Billno-KNG02537052018-007",1,139750,50000,7199,82551
0,Grand Total, , ,11,1814313,548145,48431,1217737
1,KNG02-537-TEHSILDAR DEHRA,Total, ,11,1814313,548145,48431,1217737
2, ,05-2029-00-103-02-S00N-V-N-01-SALARIES,Total,3,1033950,301048,20655,712247
3, , ,"[TRVch# 122 Dt:18/07/2018] , Billno-KNG025372018100014",1,43430,0,0,43430
4, , ,"[TRVch# 53 Dt:06/07/2018] , Billno-KNG02537062018-001",1,730914,301048,7125,422741
5, , ,"[TRVch# 54 Dt:06/07/2018] , Billno-KNG02537062018-002",1,259606,0,13530,246076
6, ,05-2029-00-103-04-S00N-V-N-01-SALARIES,Total,1,68860,15000,2668,51192
7, , ,"[TRVch# 55 Dt:06/07/2018] , Billno-KNG02537062018-003",1,68860,15000,2668,51192
8, ,05-2053-00-093-01-S00N-V-N-01-SALARIES,Total,2,339048,50000,14151,274897
9, , ,"[TRVch# 67 Dt:06/07/2018] , Billno-KNG02537062018-004",1,169950,50000,3125,116825
10, , ,"[TRVch# 68 Dt:06/07/2018] , Billno-KNG02537062018-005",1,169098,0,11026,158072
11, ,05-2053-00-093-01-S00N-V-N-02-WAGES,Total,1,6750,0,0,6750
12, , ,"[TRVch# 207 Dt:18/07/2018] , Billno-KNG025372018100015",1,6750,0,0,6750
13, ,05-2053-00-094-01-S00N-V-N-01-SALARIES,Total,4,365705,182097,10957,172651
14, , ,"[TRVch# 201 Dt:18/07/2018] , Billno-KNG025372018100004",1,2286,0,0,2286
15, , ,"[TRVch# 206 Dt:18/07/2018] , Billno-KNG025372018100013",1,150783,102097,0,48686
16, , ,"[TRVch# 69 Dt:06/07/2018] , Billno-KNG02537062018-006",1,72886,30000,3758,39128
17, , ,"[TRVch# 70 Dt:06/07/2018] , Billno-KNG02537062018-007",1,139750,50000,7199,82551
0,Grand Total, , ,10,1728452,461048,48761,1218643
1,KNG02-537-TEHSILDAR DEHRA,Total, ,10,1728452,461048,48761,1218643
2, ,05-2029-00-103-02-S00N-V-N-01-SALARIES,Total,2,1036520,316048,20985,699487
3, , ,"[TRVch# 39 Dt:07/08/2018] , Billno-KNG02537072018-001",1,776914,316048,7455,453411
4, , ,"[TRVch# 40 Dt:07/08/2018] , Billno-KNG02537072018-002",1,259606,0,13530,246076
5, ,05-2029-00-103-04-S00N-V-N-01-SALARIES,Total,3,119993,15000,2668,102325
6, , ,"[TRVch# 41 Dt:07/08/2018] , Billno-KNG02537072018-003",1,68860,15000,2668,51192
7, , ,"[TRVch# 94 Dt:20/08/2018] , Billno-KNG025372018100019",1,7703,0,0,7703
8, , ,"[TRVch# 95 Dt:20/08/2018] , Billno-KNG025372018100018",1,43430,0,0,43430
9, ,05-2053-00-093-01-S00N-V-N-01-SALARIES,Total,2,339048,50000,14151,274897
10, , ,"[TRVch# 62 Dt:07/08/2018] , Billno-KNG02537072018-004",1,169950,50000,3125,116825
11, , ,"[TRVch# 63 Dt:07/08/2018] , Billno-KNG02537072018-005",1,169098,0,11026,158072
12, ,05-2053-00-093-01-S00N-V-N-02-WAGES,Total,1,20925,0,0,20925
13, , ,"[TRVch# 268 Dt:31/08/2018] , Billno-KNG025372018100023",1,20925,0,0,20925
14, ,05-2053-00-094-01-S00N-V-N-01-SALARIES,Total,2,211966,80000,10957,121009
15, , ,"[TRVch# 64 Dt:07/08/2018] , Billno-KNG02537072018-006",1,72216,30000,3758,38458
16, , ,"[TRVch# 65 Dt:07/08/2018] , Billno-KNG02537072018-007",1,139750,50000,7199,82551
